date,media_buyer,region,team,ad_spend_usd,result_count,lead_count,platform,cost_per_lead,cost_per_result
2025-10-28,XH,IN,ZZ,914.73,172.0,42.0,FB,21.77928571,21.77928571
2025-10-28,YK,IN,ZZ,1015.65,235.0,44.0,FB,23.08295455,23.08295455
2025-10-28,SZ1-ZQ,IN,UNKNOWN,57.81,5.0,1.0,FB,57.81,57.81
2025-10-28,YK,KR,ZZ,9.23,1.0,1.0,FB,9.23,9.23
2025-10-28,MY,IN,ZZ,3107.13,736.0,86.0,FB,36.1294186,36.1294186
2025-10-28,YK,MY,ZZ,242.37,54.0,10.0,FB,24.237,24.237
2025-10-28,XH,DE,ZZ,78.06,1.0,0.0,FB,,
2025-10-28,YK,DE,ZZ,238.92,4.0,0.0,FB,,
2025-10-28,YJ,IN,ZZ,3305.33,596.0,138.0,FB,23.95166667,23.95166667
2025-10-28,SZ1-XC,MY,UNKNOWN,101.06,3.0,1.0,FB,101.06,101.06
2025-10-28,JK,IN,UNKNOWN,4889.65,805.0,151.0,FB,32.38178808,32.38178808
2025-10-28,SZ1-XC,IN,UNKNOWN,209.91,96.0,11.0,FB,19.08272727,19.08272727
2025-10-28,SZ1-HJ,IN,UNKNOWN,904.42,205.0,23.0,FB,39.3226087,39.3226087
2025-10-28,JK,MY,UNKNOWN,29.4,1.0,0.0,FB,,
2025-10-28,SZ1-XL,IN,UNKNOWN,14.23,0.0,0.0,FB,,
2025-10-28,LM,IN,UNKNOWN,1873.27,254.0,59.0,FB,31.75033898,31.75033898
2025-10-28,MM,IN,UNKNOWN,1430.95,338.0,40.0,FB,35.77375,35.77375
2025-10-29,SZ1-LC,IN,UNKNOWN,1233.38,161.0,17.0,FB,72.55176471,72.55176471
2025-10-29,SZ1-XL,MY,UNKNOWN,3.55,0.0,0.0,FB,,
2025-10-29,SZ1-XC,MY,UNKNOWN,44.49,1.0,0.0,FB,,
2025-10-29,SZ1-XC,IN,UNKNOWN,40.92,8.0,1.0,FB,40.92,40.92
2025-10-29,SZ1-ZQ,IN,UNKNOWN,136.67,24.0,3.0,FB,45.55666667,45.55666667
2025-10-29,SZ1-HJ,IN,UNKNOWN,1596.73,411.0,45.0,FB,35.48288889,35.48288889
2025-10-29,SZ1-XL,IN,UNKNOWN,27.99,4.0,0.0,FB,,
2025-10-29,LM,IN,UNKNOWN,871.59,166.0,22.0,FB,39.61772727,39.61772727
2025-10-29,YK,IN,ZZ,482.53,85.0,18.0,FB,26.80722222,26.80722222
2025-10-29,FKZ,KR,UNKNOWN,105.4,5.0,0.0,FB,,
2025-10-29,LD,IN,UNKNOWN,2765.42,572.0,85.0,FB,32.53435294,32.53435294
2025-10-29,JK,IN,UNKNOWN,3095.66,630.0,94.0,FB,32.93255319,32.93255319
2025-10-29,FD,IN,UNKNOWN,249.35,50.0,10.0,FB,24.935,24.935
2025-10-29,YK,MY,ZZ,203.74,32.0,8.0,FB,25.4675,25.4675
2025-10-29,SZ1-ZQ,MY,UNKNOWN,20.26,2.0,0.0,FB,,
2025-10-29,YJ,IN,ZZ,9470.17,1780.0,379.0,FB,24.98725594,24.98725594
2025-10-29,XH,IN,ZZ,842.94,158.0,35.0,FB,24.084,24.084
2025-10-29,JK,MY,UNKNOWN,37.23,4.0,0.0,FB,,
2025-10-29,HW,IN,ZZ,418.87,100.0,2.0,FB,209.435,209.435
2025-10-29,YK,KR,ZZ,69.4,4.0,4.0,FB,17.35,17.35
2025-10-29,HY,IN,ZZ,0.0,0.0,72.0,FB,0.0,0.0
2025-10-29,MM,IN,UNKNOWN,213.16,69.0,12.0,FB,17.76333333,17.76333333
2025-10-29,MY,IN,ZZ,3022.99,519.0,15.0,FB,201.5326667,201.5326667
2025-10-30,YJ,DE,ZZ,19.75,1.0,0.0,FB,,
2025-10-30,YJ,IN,ZZ,1036.2,193.0,29.0,FB,35.73103448,35.73103448
2025-10-30,YK,MY,ZZ,409.5,68.0,13.0,FB,31.5,31.5
2025-10-30,YK,IN,ZZ,212.69,54.0,4.0,FB,53.1725,53.1725
2025-10-30,LM,IN,UNKNOWN,521.74,104.0,2.0,FB,260.87,260.87
2025-10-30,LD,IN,UNKNOWN,561.15,121.0,7.0,FB,80.16428571,80.16428571
2025-10-30,LM,DE,UNKNOWN,50.92,2.0,1.0,FB,50.92,50.92
2025-10-30,YK,KR,ZZ,79.1,3.0,3.0,FB,26.36666667,26.36666667
2025-10-30,XH,IN,ZZ,52.94,13.0,4.0,FB,13.235,13.235
2025-10-30,JK,IN,UNKNOWN,707.34,260.0,11.0,FB,64.30363636,64.30363636
2025-10-30,JK,MY,UNKNOWN,167.76,8.0,2.0,FB,83.88,83.88
2025-10-30,SZ1-HJ,IN,UNKNOWN,168.16,40.0,0.0,FB,,
2025-10-30,XH,DE,ZZ,6.19,0.0,0.0,FB,,
2025-10-30,SZ1-XC,IN,UNKNOWN,124.06,13.0,0.0,FB,,
2025-10-30,SZ1-ZQ,MY,UNKNOWN,42.46,2.0,0.0,FB,,
2025-10-30,FD,IN,UNKNOWN,2.47,0.0,0.0,FB,,
2025-10-30,MY,KR,ZZ,69.64,0.0,0.0,FB,,
2025-10-30,MM,KR,UNKNOWN,163.35,5.0,5.0,FB,32.67,32.67
2025-10-31,FKZ,NG,UNKNOWN,410.09,426.0,0.0,FB,,
2025-10-31,XH,DE,ZZ,100.91,3.0,1.0,FB,100.91,100.91
2025-10-31,LM,DE,UNKNOWN,207.11,8.0,2.0,FB,103.555,103.555
2025-10-31,LD,DE,UNKNOWN,66.32,3.0,1.0,FB,66.32,66.32
2025-10-31,FD,DE,UNKNOWN,34.05,0.0,0.0,FB,,
2025-10-31,MY,KR,ZZ,86.43,3.0,3.0,FB,28.81,28.81
2025-10-31,MM,KR,UNKNOWN,254.61,28.0,13.0,FB,19.58538462,19.58538462
2025-10-31,HY,KR,ZZ,369.07,11.0,11.0,FB,33.55181818,33.55181818
2025-10-31,YK,MY,ZZ,614.95,83.0,19.0,FB,32.36578947,32.36578947
2025-10-31,YK,KR,ZZ,229.19,12.0,8.0,FB,28.64875,28.64875
2025-10-31,JK,NG,UNKNOWN,70.46,75.0,75.0,FB,0.9394666667,0.9394666667
2025-10-31,SZ1-XC,MY,UNKNOWN,67.23,3.0,0.0,FB,,
2025-10-31,YJ,DE,ZZ,100.0,6.0,0.0,FB,,
2025-11-01,FKZ,NG,UNKNOWN,987.26,819.0,0.0,FB,,
2025-11-01,SZ1-HJ,MY,UNKNOWN,45.65,2.0,0.0,FB,,
2025-11-01,SZ1-XL,MY,UNKNOWN,47.31,1.0,0.0,FB,,
2025-11-01,LM,MY,UNKNOWN,54.67,3.0,2.0,FB,27.335,27.335
2025-11-01,YK,MY,ZZ,319.72,42.0,11.0,FB,29.06545455,29.06545455
2025-11-01,XH,MY,ZZ,21.23,1.0,1.0,FB,21.23,21.23
2025-11-01,JK,MY,UNKNOWN,185.78,3.0,1.0,FB,185.78,185.78
2025-11-02,LM,MY,UNKNOWN,98.86,5.0,1.0,FB,98.86,98.86
2025-11-02,YK,MY,ZZ,332.93,53.0,13.0,FB,25.61,25.61
2025-11-02,FKZ,NG,UNKNOWN,934.83,860.0,0.0,FB,,
2025-11-03,FKZ,NG,UNKNOWN,339.65,686.0,0.0,FB,,
2025-11-03,FD,IN,UNKNOWN,47.7,4.0,3.0,FB,15.9,15.9
2025-11-03,SZ1-HJ,MY,UNKNOWN,187.96,4.0,0.0,FB,,
2025-11-03,JK,MY,UNKNOWN,9.67,0.0,0.0,FB,,
2025-11-03,LM,MY,UNKNOWN,369.52,7.0,3.0,FB,123.1733333,123.1733333
2025-11-03,LD,IN,UNKNOWN,12.91,0.0,0.0,FB,,
2025-11-03,YK,MY,ZZ,359.35,35.0,6.0,FB,59.89166667,59.89166667
2025-11-03,SZ1-XC,MY,UNKNOWN,124.74,5.0,1.0,FB,124.74,124.74
2025-11-03,SZ1-XL,MY,UNKNOWN,161.91,1.0,0.0,FB,,
2025-11-03,SZ1-ZQ,MY,UNKNOWN,61.15,0.0,0.0,FB,,
2025-11-03,MY,SE,ZZ,299.72,3.0,0.0,FB,,
2025-11-03,XH,MY,ZZ,9.72,0.0,0.0,FB,,
2025-11-03,HY,IN,ZZ,375.57,10.0,4.0,FB,93.8925,93.8925
2025-11-04,YK,MY,ZZ,387.92,24.0,6.0,FB,64.65333333,64.65333333
2025-11-04,MY,IN,ZZ,71.18,7.0,2.0,FB,35.59,35.59
2025-11-04,MY,SE,ZZ,99.04,1.0,0.0,FB,,
2025-11-04,MM,IN,UNKNOWN,150.87,62.0,19.0,FB,7.940526316,7.940526316
2025-11-04,LD,IN,UNKNOWN,43.74,12.0,2.0,FB,21.87,21.87
2025-11-04,YJ,IN,ZZ,203.57,45.0,10.0,FB,20.357,20.357
2025-11-04,LM,IN,UNKNOWN,33.63,5.0,2.0,FB,16.815,16.815
2025-11-04,SZ1-HJ,MY,UNKNOWN,18.91,0.0,0.0,FB,,
2025-11-04,LM,MY,UNKNOWN,16.98,3.0,0.0,FB,,
2025-11-04,JK,SE,UNKNOWN,155.68,2.0,0.0,FB,,
2025-11-04,FKZ,NG,UNKNOWN,637.24,1562.0,0.0,FB,,
2025-11-05,FKZ,NG,UNKNOWN,886.28,1238.0,0.0,FB,,
2025-11-05,YK,MY,ZZ,252.81,40.0,5.0,FB,50.562,50.562
2025-11-05,LM,MY,UNKNOWN,9.93,1.0,0.0,FB,,
2025-11-05,LD,SE,UNKNOWN,72.94,0.0,0.0,FB,,
2025-11-05,SZ1-HJ,MY,UNKNOWN,7.56,0.0,0.0,FB,,
2025-11-05,YJ,SE,ZZ,357.85,21.0,1.5,FB,238.5666667,238.5666667
2025-11-05,LM,SE,UNKNOWN,114.34,3.0,1.0,FB,114.34,114.34
2025-11-05,JK,SE,UNKNOWN,353.68,8.0,1.5,FB,235.7866667,235.7866667
2025-11-05,FD,SE,UNKNOWN,32.7,0.0,0.0,FB,,
2025-11-05,HY,KR,ZZ,9.66,0.0,0.0,FB,,
2025-11-05,MM,KR,UNKNOWN,34.32,4.0,0.0,FB,,
2025-11-05,MY,KR,ZZ,101.02,3.0,0.0,FB,,
2025-11-05,YK,KR,ZZ,12.45,0.0,0.0,FB,,
2025-11-05,FKZ,NG,UNKNOWN,492.49,1315.0,0.0,FB,,
2025-11-06,MM,MY,UNKNOWN,29.04,1.0,1.0,FB,29.04,29.04
2025-11-06,MY,MY,ZZ,60.56,1.0,1.0,FB,60.56,60.56
2025-11-06,SZ1-HJ,MY,UNKNOWN,11.63,0.0,0.0,FB,,
2025-11-06,SZ1-HJ,SE,UNKNOWN,20.28,1.0,0.0,FB,,
2025-11-06,YK,SE,ZZ,49.21,0.0,0.0,FB,,
2025-11-06,LM,MY,UNKNOWN,51.37,5.0,0.0,FB,,
2025-11-06,YK,MY,ZZ,491.33,45.0,14.0,FB,35.095,35.095
2025-11-06,JK,MY,UNKNOWN,30.21,1.0,0.0,FB,,
2025-11-06,JK,SE,UNKNOWN,393.68,15.0,5.0,FB,78.736,78.736
2025-11-06,LM,SE,UNKNOWN,474.05,17.0,3.0,FB,158.0166667,158.0166667
2025-11-06,XH,SE,ZZ,219.39,9.0,0.0,FB,,
2025-11-06,LD,SE,UNKNOWN,293.4,5.0,0.0,FB,,
2025-11-06,YJ,SE,ZZ,240.09,7.0,2.0,FB,120.045,120.045
2025-11-06,FD,SE,UNKNOWN,360.85,10.0,4.0,FB,90.2125,90.2125
2025-11-06,XH,MY,ZZ,4.72,0.0,0.0,FB,,
2025-11-06,HY,MY,ZZ,13.5,0.0,0.0,FB,,
2025-11-07,YK,SE,ZZ,60.98,1.0,0.0,FB,,
2025-11-07,LM,SE,UNKNOWN,11.03,1.0,0.0,FB,,
2025-11-07,JK,MY,UNKNOWN,51.17,1.0,0.0,FB,,
2025-11-07,JK,SE,UNKNOWN,136.47,8.0,1.0,FB,136.47,136.47
2025-11-07,LD,SE,UNKNOWN,86.72,7.0,1.0,FB,86.72,86.72
2025-11-07,FD,SE,UNKNOWN,1.75,0.0,0.0,FB,,
2025-11-07,LM,MY,UNKNOWN,117.87,5.0,3.0,FB,39.29,39.29
2025-11-07,SZ1-HJ,SE,UNKNOWN,18.33,0.0,0.0,FB,,
2025-11-07,XH,SE,ZZ,106.32,3.0,1.0,FB,106.32,106.32
2025-11-07,XH,MY,ZZ,6.04,0.0,0.0,FB,,
2025-11-07,YK,MY,ZZ,568.95,20.0,20.0,FB,28.4475,28.4475
2025-11-07,YJ,SE,ZZ,49.02,2.0,1.0,FB,49.02,49.02
2025-11-08,SZ1-HJ,MY,UNKNOWN,12.68,1.0,0.0,FB,,
2025-11-08,SZ1-HJ,SE,UNKNOWN,15.36,0.0,0.0,FB,,
2025-11-08,LD,SE,UNKNOWN,317.16,26.0,2.0,FB,158.58,158.58
2025-11-09,MM,SE,UNKNOWN,31.47,1.0,0.0,FB,,
2025-11-09,LM,MY,UNKNOWN,0.11,0.0,0.0,FB,,
2025-11-09,YK,MY,ZZ,416.83,63.0,13.0,FB,32.06384615,32.06384615
2025-11-09,LD,SE,UNKNOWN,3.45,1.0,0.0,FB,,
2025-11-09,SZ1-HJ,SE,UNKNOWN,4.45,0.0,0.0,FB,,
2025-11-09,SZ1-ZQ,DE,UNKNOWN,196.91,2.0,0.0,FB,,
2025-11-10,YK,MY,ZZ,266.2,48.0,11.0,FB,24.2,24.2
2025-11-10,LD,SE,UNKNOWN,159.8,6.0,0.0,FB,,
2025-11-10,JK,SE,UNKNOWN,99.95,13.0,1.0,FB,99.95,99.95
2025-11-10,MM,SE,UNKNOWN,121.59,8.0,1.0,FB,121.59,121.59
2025-11-10,LM,SE,UNKNOWN,267.65,7.0,2.0,FB,133.825,133.825
2025-11-10,SZ1-HJ,DE,UNKNOWN,146.27,0.0,0.0,TIKTOK,,
2025-11-10,SZ1-ZQ,DE,UNKNOWN,14.93,0.0,0.0,TIKTOK,,
2025-11-10,SZ1-ZQ,CA,UNKNOWN,169.63,179.0,0.0,TIKTOK,,
2025-11-11,YJ,ID,ZZ,36.97,4.0,0.0,FB,,
2025-11-11,LM,SE,UNKNOWN,76.57,4.0,1.0,FB,76.57,76.57
2025-11-11,XH,ID,ZZ,7.27,0.0,0.0,FB,,
2025-11-11,LM,MY,UNKNOWN,44.11,3.0,0.0,FB,,
2025-11-11,LM,ID,UNKNOWN,121.06,8.0,1.0,FB,121.06,121.06
2025-11-11,XH,SE,ZZ,137.91,7.0,1.0,FB,137.91,137.91
2025-11-11,LD,SE,UNKNOWN,131.12,9.0,1.0,FB,131.12,131.12
2025-11-11,LD,ID,UNKNOWN,69.87,1.0,0.0,FB,,
2025-11-11,JK,SE,UNKNOWN,217.94,18.0,3.0,FB,72.64666667,72.64666667
2025-11-11,MM,SE,UNKNOWN,208.49,12.0,2.0,FB,104.245,104.245
2025-11-11,MM,ID,UNKNOWN,35.38,6.0,0.0,FB,,
2025-11-11,YK,MY,ZZ,90.19,12.0,0.0,FB,,
2025-11-11,SZ1-HJ,DE,UNKNOWN,24.34,0.0,0.0,TIKTOK,,
2025-11-11,JK,ID,UNKNOWN,50.18,3.0,0.0,FB,,
2025-11-11,SZ1-ZQ,DE,UNKNOWN,35.37,0.0,0.0,TIKTOK,,
2025-11-11,SZ1-ZQ,CA,UNKNOWN,59.69,124.0,0.0,TIKTOK,,
2025-11-12,YK,SG,ZZ,4.41,1.0,1.0,FB,4.41,4.41
2025-11-12,LM,SE,UNKNOWN,23.29,1.0,0.0,FB,,
2025-11-12,MM,SE,UNKNOWN,180.21,19.0,1.0,FB,180.21,180.21
2025-11-12,SZ1-HJ,DE,UNKNOWN,72.47,14.0,0.0,TIKTOK,,
2025-11-12,LD,SE,UNKNOWN,88.28,2.0,1.0,FB,88.28,88.28
2025-11-12,JK,SE,UNKNOWN,303.99,25.0,0.0,FB,,
2025-11-12,MM,ID,UNKNOWN,14.35,2.0,0.0,FB,,
2025-11-12,SZ1-ZQ,CA,UNKNOWN,88.28,256.0,0.0,TIKTOK,,
2025-11-12,SZ1-ZQ,DE,UNKNOWN,27.98,0.0,0.0,TIKTOK,,
2025-11-13,SZ1-ZQ,DE,UNKNOWN,71.3,9.0,2.0,TIKTOK,35.65,35.65
2025-11-13,SZ1-ZQ,CA,UNKNOWN,43.91,3.0,0.0,TIKTOK,,
2025-11-13,LD,SE,UNKNOWN,123.93,6.0,0.0,FB,,
2025-11-13,MM,SE,UNKNOWN,325.52,13.0,2.0,FB,162.76,162.76
2025-11-13,LM,SE,UNKNOWN,132.94,5.0,1.0,FB,132.94,132.94
2025-11-13,SZ1-HJ,DE,UNKNOWN,46.24,10.0,0.0,TIKTOK,,
2025-11-13,SZ1-DC,DE,UNKNOWN,301.6,18.0,4.0,TIKTOK,75.4,75.4
2025-11-14,SZ2-ZY,DE,UNKNOWN,150.21,0.0,0.0,TIKTOK,,
2025-11-14,SZ2-FF,DE,UNKNOWN,75.14,3.0,0.0,TIKTOK,,
2025-11-14,HY,SE,ZZ,300.01,3.0,2.0,FB,150.005,150.005
2025-11-14,JK,SE,UNKNOWN,3.26,0.0,0.0,FB,,
2025-11-14,YJ,SE,ZZ,9.08,0.0,0.0,FB,,
2025-11-14,LD,SE,UNKNOWN,127.98,3.0,0.0,FB,,
2025-11-14,LM,SE,UNKNOWN,185.57,5.0,1.0,FB,185.57,185.57
2025-11-14,SZ1-ZQ,DE,UNKNOWN,81.92,4.0,0.0,TIKTOK,,
2025-11-14,SZ-MF,DE,UNKNOWN,52.01,0.0,1.0,TIKTOK,52.01,52.01
2025-11-14,SZ1-HJ,DE,UNKNOWN,124.78,10.0,4.0,TIKTOK,31.195,31.195
2025-11-14,SZ-LL,DE,UNKNOWN,12.54,11.0,1.0,TIKTOK,12.54,12.54
2025-11-15,JK,SE,UNKNOWN,167.91,17.0,0.0,FB,,
2025-11-15,LD,SE,UNKNOWN,121.19,7.0,1.0,FB,121.19,121.19
2025-11-15,LM,SE,UNKNOWN,166.94,9.0,0.0,FB,,
2025-11-16,SZ2-FF,DE,UNKNOWN,264.78,2.0,1.0,TIKTOK,264.78,264.78
2025-11-16,HY,SE,ZZ,71.47,0.0,0.0,FB,,
2025-11-16,LD,SE,UNKNOWN,189.52,5.0,0.0,FB,,
2025-11-16,LM,SE,UNKNOWN,2.52,0.0,0.0,FB,,
2025-11-16,JK,SE,UNKNOWN,134.03,8.0,0.0,FB,,
2025-11-16,SZ-LL,DE,UNKNOWN,292.59,104.0,6.0,TIKTOK,48.765,48.765
2025-11-16,SZ1-ZQ,DE,UNKNOWN,25.82,6.0,0.0,TIKTOK,,
2025-11-16,SZ1-HJ,DE,UNKNOWN,58.67,8.0,0.0,TIKTOK,,
2025-11-16,SZ2-ZY,DE,UNKNOWN,1019.58,60.0,6.0,TIKTOK,169.93,169.93
2025-11-17,SZ2-ZY,DE,UNKNOWN,809.97,80.0,13.0,TIKTOK,62.30538462,62.30538462
2025-11-17,SZ2-FF,DE,UNKNOWN,414.31,4.0,1.0,TIKTOK,414.31,414.31
2025-11-17,LD,SE,UNKNOWN,124.84,6.0,1.0,FB,124.84,124.84
2025-11-17,JK,SE,UNKNOWN,100.09,6.0,0.0,FB,,
2025-11-17,SZ1-ZQ,CA,UNKNOWN,27.18,1.0,0.0,TIKTOK,,
2025-11-17,SZ1-HJ,DE,UNKNOWN,44.89,6.0,1.0,TIKTOK,44.89,44.89
2025-11-17,SZ-LL,DE,UNKNOWN,352.88,463.0,7.0,TIKTOK,50.41142857,50.41142857
2025-11-18,SZ2-ZY,DE,UNKNOWN,687.97,60.0,11.0,TIKTOK,62.54272727,62.54272727
2025-11-18,SZ2-FF,DE,UNKNOWN,155.7,4.0,1.0,TIKTOK,155.7,155.7
2025-11-18,MM,SE,UNKNOWN,13.19,0.0,0.0,FB,,
2025-11-18,SZ1-ZQ,DE,UNKNOWN,77.51,5.0,0.0,TIKTOK,,
2025-11-18,SZ-LL,DE,UNKNOWN,415.31,236.0,9.0,TIKTOK,46.14555556,46.14555556
2025-11-18,SZ1-HJ,DE,UNKNOWN,41.78,1.0,0.0,TIKTOK,,
2025-11-19,SZ1-DC,DE,UNKNOWN,200.59,14.0,0.0,TIKTOK,,
2025-11-19,JK,ID,UNKNOWN,135.67,8.0,1.0,FB,135.67,135.67
2025-11-19,YJ,ID,ZZ,539.92,62.0,17.0,FB,31.76,31.76
2025-11-19,HY,ID,ZZ,306.12,25.0,6.0,FB,51.02,51.02
2025-11-19,MM,ID,UNKNOWN,333.13,49.0,13.0,FB,25.62538462,25.62538462
2025-11-19,YK,ID,ZZ,301.61,17.0,4.0,FB,75.4025,75.4025
2025-11-19,SZ-LL,DE,UNKNOWN,903.99,183.0,11.0,TIKTOK,82.18090909,82.18090909
2025-11-19,SZ1-ZQ,DE,UNKNOWN,405.81,9.0,1.0,TIKTOK,405.81,405.81
2025-11-19,SZ1-HJ,DE,UNKNOWN,99.4,5.0,0.0,TIKTOK,,
2025-11-19,SZ-MF,DE,UNKNOWN,273.36,5.0,0.0,TIKTOK,,
2025-11-19,SZ2-ZY,DE,UNKNOWN,851.15,73.0,15.0,TIKTOK,56.74333333,56.74333333
2025-11-19,SZ2-FF,DE,UNKNOWN,142.01,3.0,1.0,TIKTOK,142.01,142.01
2025-11-20,SZ1-ZQ,DE,UNKNOWN,84.15,5.0,0.0,TIKTOK,,
2025-11-20,HY,ID,ZZ,282.5,27.0,6.0,FB,47.08333333,47.08333333
2025-11-20,LD,ID,UNKNOWN,55.56,3.0,0.0,FB,,
2025-11-20,YK,ID,ZZ,150.93,20.0,5.0,FB,30.186,30.186
2025-11-20,LM,ID,UNKNOWN,475.36,84.0,23.0,FB,20.66782609,20.66782609
2025-11-20,JK,ID,UNKNOWN,982.98,142.0,43.0,FB,22.86,22.86
2025-11-20,MM,ID,UNKNOWN,663.23,104.0,13.0,FB,51.01769231,51.01769231
2025-11-20,YJ,ID,ZZ,1488.34,133.0,31.0,FB,48.01096774,48.01096774
2025-11-20,SZ-MF,DE,UNKNOWN,66.13,5.0,0.0,TIKTOK,,
2025-11-20,SZ-LL,DE,UNKNOWN,697.02,143.0,10.0,TIKTOK,69.702,69.702
2025-11-20,SZ1-ZQ,CA,UNKNOWN,17.12,4.0,0.0,TIKTOK,,
2025-11-20,SZ1-HJ,DE,UNKNOWN,44.5,3.0,0.0,TIKTOK,,
2025-11-20,SZ2-FF,DE,UNKNOWN,200.0,3.0,1.0,TIKTOK,200.0,200.0
2025-11-20,SZ2-ZY,DE,UNKNOWN,508.86,32.0,2.0,TIKTOK,254.43,254.43
2025-11-21,SZ1-DC,DE,UNKNOWN,60.91,0.0,0.0,TIKTOK,,
2025-11-21,YK,MY,ZZ,126.72,17.0,6.0,FB,21.12,21.12
2025-11-21,SZ2-ZY,DE,UNKNOWN,237.77,8.0,1.0,TIKTOK,237.77,237.77
2025-11-21,SZ-MF,DE,UNKNOWN,232.53,25.0,1.0,TIKTOK,232.53,232.53
2025-11-21,SZ-LL,DE,UNKNOWN,739.87,147.0,9.0,TIKTOK,82.20777778,82.20777778
2025-11-21,SZ2-FF,DE,UNKNOWN,158.31,8.0,0.0,TIKTOK,,
2025-11-21,SZ1-ZQ,DE,UNKNOWN,81.21,3.0,0.0,TIKTOK,,
2025-11-21,SZ1-ZQ,CA,UNKNOWN,194.19,20.0,2.0,TIKTOK,97.095,97.095
2025-11-23,YK,MY,ZZ,75.49,15.0,3.0,FB,25.16333333,25.16333333
2025-11-23,SZ2-ZY,DE,UNKNOWN,404.07,62.0,11.0,TIKTOK,36.73363636,36.73363636
2025-11-23,SZ-MF,DE,UNKNOWN,172.69,20.0,2.0,TIKTOK,86.345,86.345
2025-11-23,SZ-LL,DE,UNKNOWN,339.35,97.0,3.0,TIKTOK,113.1166667,113.1166667
2025-11-23,MM,ID,UNKNOWN,2.85,0.0,0.0,FB,,
2025-11-23,SZ2-FF,DE,UNKNOWN,499.93,91.0,8.0,TIKTOK,62.49125,62.49125
2025-11-23,SZ1-HJ,DE,UNKNOWN,7.02,4.0,0.0,TIKTOK,,
2025-11-23,SZ1-ZQ,DE,UNKNOWN,126.29,15.0,2.0,TIKTOK,63.145,63.145
2025-11-23,SZ1-DC,DE,UNKNOWN,107.85,1.0,1.0,TIKTOK,107.85,107.85
2025-11-24,MM,MY,UNKNOWN,124.19,5.0,2.0,FB,62.095,62.095
2025-11-24,YK,MY,ZZ,118.25,21.0,5.0,FB,23.65,23.65
2025-11-24,SZ-LL,DE,UNKNOWN,458.93,68.0,6.0,TIKTOK,76.48833333,76.48833333
2025-11-24,SZ-MF,DE,UNKNOWN,299.82,16.0,4.0,TIKTOK,74.955,74.955
2025-11-24,SZ1-ZQ,DE,UNKNOWN,332.14,29.0,5.0,TIKTOK,66.428,66.428
2025-11-24,SZ2-ZY,DE,UNKNOWN,1764.84,69.0,19.0,TIKTOK,92.88631579,92.88631579
2025-11-24,SZ1-HJ,DE,UNKNOWN,49.24,3.0,0.0,TIKTOK,,
2025-11-24,SZ1-DC,DE,UNKNOWN,204.21,11.0,0.0,TIKTOK,,
2025-11-24,SZ2-FF,DE,UNKNOWN,1825.21,150.0,19.0,TIKTOK,96.06368421,96.06368421
2025-11-25,SZ1-ZQ,DE,UNKNOWN,103.51,9.0,1.0,TIKTOK,103.51,103.51
2025-11-25,HY,IN,ZZ,6.03,5.0,1.0,FB,6.03,6.03
2025-11-25,YJ,IN,ZZ,674.11,105.0,25.0,FB,26.9644,26.9644
2025-11-25,LM,IN,UNKNOWN,4.23,1.0,0.0,FB,,
2025-11-25,LD,IN,UNKNOWN,12.06,2.0,0.0,FB,,
2025-11-25,JK,IN,UNKNOWN,41.28,2.0,0.0,FB,,
2025-11-25,MM,IN,UNKNOWN,7.45,0.0,0.0,FB,,
2025-11-25,SZ1-ZQ,CA,UNKNOWN,73.0,6.0,0.0,TIKTOK,,
2025-11-25,SZ1-DC,DE,UNKNOWN,84.62,6.0,1.0,TIKTOK,84.62,84.62
2025-11-25,SZ-MF,DE,UNKNOWN,113.25,5.0,0.0,TIKTOK,,
2025-11-25,SZ2-ZY,DE,UNKNOWN,936.72,69.0,16.0,TIKTOK,58.545,58.545
2025-11-25,SZ2-ZY,CA,UNKNOWN,92.88,10.0,1.5,TIKTOK,61.92,61.92
2025-11-25,SZ1-HJ,DE,UNKNOWN,37.44,1.0,0.0,TIKTOK,,
2025-11-25,SZ1-HJ,CA,UNKNOWN,39.86,2.0,0.0,TIKTOK,,
2025-11-25,SZ2-FF,CA,UNKNOWN,100.01,12.0,1.5,TIKTOK,66.67333333,66.67333333
2025-11-25,SZ2-FF,DE,UNKNOWN,693.69,76.0,8.0,TIKTOK,86.71125,86.71125
2025-11-25,SZ-LL,DE,UNKNOWN,149.43,23.0,0.0,TIKTOK,,
2025-11-26,JK,IN,UNKNOWN,2.12,0.0,0.0,FB,,
2025-11-26,YK,MY,ZZ,177.03,19.0,3.0,FB,59.01,59.01
2025-11-26,YK,SG,ZZ,22.57,2.0,0.0,FB,,
2025-11-26,YJ,IN,ZZ,151.41,30.0,11.0,FB,13.76454545,13.76454545
2025-11-26,LD,IN,UNKNOWN,40.67,6.0,3.0,FB,13.55666667,13.55666667
2025-11-26,LM,IN,UNKNOWN,57.4,20.0,5.0,FB,11.48,11.48
2025-11-26,MM,IN,UNKNOWN,109.52,9.0,3.0,FB,36.50666667,36.50666667
2025-11-26,HY,IN,ZZ,116.3,24.0,16.0,FB,7.26875,7.26875
2025-11-26,SZ1-ZQ,CA,UNKNOWN,185.65,18.0,3.0,TIKTOK,61.88333333,61.88333333
2025-11-26,SZ2-ZY,CA,UNKNOWN,723.72,32.0,3.0,TIKTOK,241.24,241.24
2025-11-26,SZ-LL,CA,UNKNOWN,120.81,15.0,0.0,TIKTOK,,
